customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text
109095,109094,2017-11-23 19:02:06+00:00,2017-11-23 19:36:52+00:00,"@AppleSupport Hi, I have an iPhone5S &amp; it started this morning &amp; no changes to the device. I am not sure what iOS version I have. At home I only have one bar showing and no 4G at present. When out had 3G &amp; still 1 bar?","@140215 Thanks for that info. You can find the iOS version by going to Settings &gt; General &gt; About. Send us a DM, with that so that we can take a closer look into this. https://t.co/GDrqU22YpT"
299028,299030,2017-10-06 20:05:18+00:00,2017-10-06 22:37:00+00:00,@AppleSupport go straight to the links in the notification. They trigger another notification in @126 or nothing at all! And in @123765 nothing 2/2,@187272 Got it.  Please check to see if you have any available updates for those apps.
1028435,1028433,2017-10-14 17:04:34+00:00,2017-10-14 17:42:30+00:00,"@AppleSupport New bug found. While going from “Airplane Mode” to Normal Mode, wifi and Bluetooth also get enabled. Sharing the SS and steps. https://t.co/LrAfCrQKDN",@320539 This can be expected if Wi-Fi and Bluetooth are on in Settings prior to enabling Airplane Mode. Check out https://t.co/NhYbxEazNR
2634956,2634955,2017-11-17 18:27:25+00:00,2017-11-17 19:25:00+00:00,@AppleSupport OS11 Ruined my iPhone 6s. Incredibly slow. Lagging buttons. Frozen screens. Can’t keep up with my typing speed. HELP,@305125 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT
1673268,1673267,2017-10-17 15:21:21+00:00,2017-10-17 15:46:00+00:00,"@115858 @AppleSupport @116333 it’s more than 1 week I’ve got many problems with my IdApple. Unable to use ApplePay, FaceTime and iMessage.",@302453 You're in the right place to get some help. We'd like to continue in DM. Send us a DM here: https://t.co/GDrqU22YpT
802453,802455,2017-10-12 16:30:45+00:00,2017-10-12 17:15:39+00:00,@AppleSupport Yes. It asks me to retry or remind me later. It says there was an error or something trying to install.It never installs after trying2verify,"@311210 Thanks for that information. Let's meet up in DM, and we'll start troubleshooting this. https://t.co/GDrqU22YpT"
2355835,2355833,2017-11-26 17:01:57+00:00,2017-11-26 17:12:30+00:00,@115858 @AppleSupport @115948 @115858 I have subscribed for Apple Music and still it doesn’t work! This should not happen if I’m not wrong! https://t.co/EOJDkgWlU3,"@680592 Thank you for reaching out to us! We know how important it is to have your device working as expected, and we’ll do everything we can to help you out with this. Can you tell us which device and software you’re using? Also, is this happening on every song?"
2054390,2054389,2017-10-05 04:25:30+00:00,2017-10-05 12:57:32+00:00,@AppleSupport why is ios 11 so battery drainig,"@341535 Hey, we can work together to make sure the battery life is as expected. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT"
1818338,1818337,2017-10-18 02:47:23+00:00,2017-10-18 02:56:28+00:00,"IOS 11 is honestly the worst  update 😒 My phone just randomly shuts down, apps run slow and my battery life is shit @AppleSupport FIX IT!!! https://t.co/IJv0jjwf2p",@546185 We'd love to assist you. DM us using the link below for further assistance. https://t.co/GDrqU22YpT
1831076,1831075,2017-10-17 18:23:20+00:00,2017-10-17 18:27:28+00:00,"this is the worst @115858 update ever. all of my apps crash, or freeze and then freeze my entire phone. i’ve restarted it 6 times today. https://t.co/gh1wZYzChE","@549442 Hey, let's get your iPhone back up and running smoothly. DM us the exact iOS version and we'll go from there. https://t.co/GDrqU22YpT"
1991132,1991131,2017-11-03 01:54:56+00:00,2017-11-03 02:37:25+00:00,I️  can somebody explain this iPhone error???? @AppleSupport,@589281 Let's help take a closer look. Please DM us the device and version of OS you're using to get started. https://t.co/GDrqU22YpT
738509,738511,2017-10-11 14:42:47+00:00,2017-10-11 15:45:10+00:00,@AppleSupport It’s not just apps it’s the core OS too. Dropping in and out of WiFi and BT so radio stack is wobbly. Screen orientation sticks. Battery...,"@296627 OK, thank you. We'd like to look into this a bit more closely with you. DM us about these issues and we'll continue there. https://t.co/GDrqU22YpT"
1714755,1714753,2017-11-07 02:31:51+00:00,2017-11-07 03:29:31+00:00,@AppleSupport  what’s good with these question mark boxes !?,@519328 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2552526,2552525,2017-11-16 09:14:10+00:00,2017-11-16 14:53:00+00:00,Had a meltdown this morning when I was on the phone cause the screen went blank and literally wouldn’t do anything. Got off the phone and it suddenly pinged back up as normal. It’s never done it before @115858 what’s up with my iPhone?,@725031 Thanks for reaching out! Let’s dig a little deeper to see what we can find out about your iPhone. DM us your current iOS version. We’ll continue working with you there. https://t.co/GDrqU22YpT
1725208,1725207,2017-11-07 02:57:57+00:00,2017-11-07 04:57:30+00:00,@AppleSupport please fix this glitch because I even did the text shortcut and it’s still changing my I’s. I’m very annoyed🙃,@521786 We'd like to look into this further. DM us with your iPhone model so we can get started. https://t.co/GDrqU22YpT
2747351,2747350,2017-11-09 10:04:19+00:00,2017-11-09 15:26:29+00:00,Why has @115858 made the quality of the iPhone 6 absolute shitee now there's newer phones out 🤦🏼‍♀️,"@553248 If you're experiencing issues with your iPhone, you've come to the right place for help! DM us more details, including which exact version of the operating system it's running, and we'll collaborate on a solution. https://t.co/GDrqU22YpT"
694455,694454,2017-11-23 11:29:30+00:00,2017-11-23 15:34:29+00:00,@AppleSupport I can’t find anywhere on there that’s going to help me!!,@285592 You'll want to follow that link to set up a call and speak with someone from our Photos team.
1743610,1743609,2017-11-07 05:30:17+00:00,2017-11-07 14:34:00+00:00,Why is the new update separating my group texts to two different convos?? @AppleSupport @115858,@280801 Which version of iOS are you using? Send us a DM and let us know more details. https://t.co/GDrqU22YpT
1889704,1889703,2017-10-22 13:03:51+00:00,2017-10-22 15:31:00+00:00,@AppleSupport since iOS 11.0.3 my SIM card isn’t accepted anymore... thought it was only me but almost all of my friends got the same prob,@563542 You're in the right place for help. Let us know in a DM the country in which you're located to get started. https://t.co/GDrqU22YpT
296787,296786,2017-10-06 16:17:22+00:00,2017-10-06 18:57:03+00:00,"The battery on the iPhone 7 has gone shit since the update, it was good, what can I do??? @AppleSupport","@186699 We’d love to help with your battery. To start, please send us a DM. https://t.co/GDrqU22YpT"
1704008,1704006,2017-11-06 20:40:24+00:00,2017-11-06 22:06:00+00:00,Photos in #macOS High Sierra is SO buggy — I can't imagine it was in a hand of a single QA. And I even waited till 10.13.1. @AppleSupport you either charge for upgrades again or keep the half-done stuff for yourself. As a paying customer I say 👎,"@516531 We'd like to see how we can help, but first, what's happening exactly with the Photos app when you try to open it?"
1078261,1078262,2017-10-29 06:00:50+00:00,2017-10-29 13:08:28+00:00,@AppleSupport Yes 😭,@174245 Thanks for letting us know. Join us in DM with the exact version of iOS 11 running on your device. We can continue there. https://t.co/GDrqU22YpT
2621251,2621250,2017-11-17 12:18:24+00:00,2017-11-17 15:49:39+00:00,"@AppleSupport all my iphone 7 plus is crash alllllll the time since the updates, wag1?","@740646 We want your iPhone working great, and we're happy to help. Please DM us the iOS version installed and as much detail as you can about the behavior you're experiencing. https://t.co/GDrqU22YpT"
1227236,1227238,2017-10-16 12:01:14+00:00,2017-10-16 13:54:00+00:00,"@AppleSupport Why i have to pay ringtone on my new iPhone ?
I pay it previous one.
The same ringtone.
Why the ringtone could be saved on account?",@407894 Let us help. Try the steps under Redownload previously purchased tones: https://t.co/Pm4DavkQln Let us know if that helps.
171779,171778,2017-11-24 21:56:24+00:00,2017-11-24 22:04:00+00:00,If @115858 doesn’t fix the battery icon on the next update I will consider getting an android #ANNOYED,"@156118 Please let us know what you're noticing with the battery icon on your iPhone. Any help we've got, we'll be happy to provide."
1507348,1507347,2017-11-03 11:24:40+00:00,2017-11-03 13:32:24+00:00,@AppleSupport Messaged you,@469848 We've received your DM and we'll happily follow up with you there shortly. https://t.co/GDrqU22YpT
498609,498608,2017-12-01 18:13:28+00:00,2017-12-01 18:59:00+00:00,@AppleSupport just within last hour my iPhone 6s on iOS 11.1.2 restarts every a minute or two. What's happening?,@234031 We want your experience with iOS 11 to be a smooth one. Let's take a closer look in DM. Follow us there using the link below: https://t.co/GDrqU22YpT
687932,687930,2017-11-23 06:38:59+00:00,2017-11-23 14:19:30+00:00,Pissed that the brand new iPhone I just bought Alex not even two months ago won’t even turn on!!! @AppleSupport,"@284307 We want Alex to be able to enjoy the iPhone and we'll do all we can to help. To get started, if you haven't already, let's try the steps provided in this article: https://t.co/H7w57rsYVQ"
1201349,1218317,2017-10-25 13:07:45+00:00,2017-10-25 14:41:28+00:00,@AppleSupport  https://t.co/kZD0lFuWAx,"@402265 Thank you. It looks like you're fully up-to-date. When you try to use the faded app, is it working normally?"
2888492,2888491,2017-11-28 04:27:22+00:00,2017-11-28 13:14:00+00:00,"@AppleSupport It also deleted all of my texts and for a short time deleted all of my photos. Photos came back, texts did not🙃😐","@800916 We'd like to look into this with you. Please DM us more about when the issue began. Does restarting help at all, even temporarily. https://t.co/GDrqU22YpT"
1063108,1063110,2017-10-23 20:26:58+00:00,2017-10-23 20:33:00+00:00,@AppleSupport iOS 10.0.3 😬,"@371025 Has the device been restarted since it happened? If not, let's do that using these steps: https://t.co/OWRDHXa3VP"
2019556,2019555,2017-11-04 20:23:16+00:00,2017-11-05 00:03:50+00:00,Mine too @597214 @115858  HELP https://t.co/OKOStR968v,"@597213 We've got some steps that can help. Check them out here: https://t.co/uQeXsrrlXJ

Reach out via DM if the issue persists. https://t.co/GDrqU22YpT"
1413493,1413492,2017-10-28 19:20:52+00:00,2017-10-28 20:01:00+00:00,I thought I was the only one having problems with iOS 11.0.3  WiFi issues but I see a lot of people here with the same problem @115858,@448486 We're here to help. Tell us what issue you are having with your Wi-Fi.
23084,23083,2017-11-25 02:00:08+00:00,2017-11-25 02:15:28+00:00,@AppleSupport I have tried it on different WiFi and cell data. It seems to not work. Then quite some time after I have tired to download it will pop up multiple times to allow it to download then later it downloads out of no where. So it’s strange.,@121028 We definitely understand where you're coming from. Let's take a deeper look into this. Send us a DM and we'll get started. https://t.co/GDrqU22YpT
1762914,1762916,2017-11-07 20:32:57+00:00,2017-11-07 21:36:29+00:00,"@AppleSupport Oh, yeah. Yes it does. I must have overlooked that section. :)",@514656 We're glad it's all there! Let us know if you have any other questions we can help with. We're here for you.
1659149,1659148,2017-11-06 03:07:50+00:00,2017-11-06 05:05:28+00:00,@AppleSupport since the last update my phone has been shutting down applications and on the fritz - what gives?!!!!,@506205 We'd be happy to look into this with you! Send us a DM to get started. https://t.co/GDrqU22YpT
1065862,1065864,2017-10-23 14:34:21+00:00,2017-10-23 15:16:00+00:00,@AppleSupport I’m on the SE 😊... and I’ve already tried the soft restart,@371653 Thank you and great step! Which iOS version (Settings &gt; General &gt; About) is installed?
1194029,1194028,2017-10-25 01:19:26+00:00,2017-10-25 01:34:00+00:00,Nevermind I see know. My Shit ain’t holding a damn charge no more. @115858 @AppleSupport y’all need to fix this. https://t.co/GHMdzEKDHT,@400563 We want you to have a good experience with the update. Please send us a DM. https://t.co/GDrqU2kzhr
2646261,2646260,2017-11-17 21:33:22+00:00,2017-11-17 22:38:26+00:00,@AppleSupport what happened to my screen shot previews? They all save to my camera roll again and I'm reminded how my screen shots album is embarrassing,@587111 We are here for you. Let's take a look at this further for you. Reach out to us in DM. https://t.co/GDrqU22YpT
1936026,1936025,2017-10-27 19:22:50+00:00,2017-10-27 21:02:00+00:00,"@AppleSupport ur last update is incredibly buggy. I’m just logging my complaint in case u haven’t heard, but it’s the word on the street.",@575965 We know the importance of reliability. Meet us in DM with your device model and country so we can examine your support options. https://t.co/GDrqU22YpT
