customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text,clean_customer_text,intent_label,rule_confidence
2534802,2534804,2017-11-26 20:09:47+00:00,2017-11-26 20:33:00+00:00,"@AppleSupport yes i sent it to your dm, but this message. i have a iphone 7+. https://t.co/UaXM7ti3n8","@721207 Got it. Try this. Settings &gt; General &gt; Storage &amp; iCloud Usage. Choose Manage Storage from the top Storage section and look for the iOS 11 installer. Delete it, reboot the iPhone and try the whole thing again.",yes i sent it to your dm but this message i have a iphone 7,apps_services,1
1589370,1589369,2017-11-04 19:40:56+00:00,2017-11-04 23:34:28+00:00,Hey @AppleSupport! App store has been non responding and stuck at waiting loop and can’t get anything downloaded. Any idea? https://t.co/eBbWEhMguu,@431092 Is this only happening with one app or multiple apps? Have you changed networks or tried on cellular data?,hey app store has been non responding and stuck at waiting loop and can't get anything downloaded any idea,apps_services,1
1676856,1676855,2017-10-17 15:24:22+00:00,2017-10-17 15:36:00+00:00,@115858 @AppleSupport I’m done with your phones...I only make calls/text/ listen to podcast and your upgrade make it run like shit.,@510061 We'd like to team up with you to get your iPhone working as you'd like it to. Would you join us in DM to get started please? https://t.co/GDrqU22YpT,i'm done with your phones i only make calls text listen to podcast and your upgrade make it run like shit,apps_services,1
2138211,2138209,2017-11-08 20:57:35+00:00,2017-11-08 21:57:50+00:00,Now I’ve got another bug @115858 in the mail program it is turning my quotes into numbers. Is there a fix for this?,@628907 We'd be happy to look into this with you. DM us the device you have using the link below and we'll go from there. https://t.co/GDrqU2kzhr,now i've got another bug in the mail program it is turning my quotes into numbers is there a fix for this,apps_services,1
2967874,2967873,2017-11-29 23:13:07+00:00,2017-11-29 23:24:00+00:00,"Why is it that every time I turn on my @AppleSupport iPad does it keep notifying me of old, previously notified messages?","@818719 We can help you with that. Have you tried restarting your device? https://t.co/OWRDHWSt4h

Which iOS version is your device currently running? We want to make sure that you're running the latest version. You can check this through Settings &gt; General &gt; About.",why is it that every time i turn on my ipad does it keep notifying me of old previously notified messages,apps_services,1
1897894,1897892,2017-10-18 05:44:58+00:00,2017-10-18 12:59:01+00:00,@AppleSupport my mail keeps saying it cannot connect to server &amp; I'm not receiving any https://t.co/qMj15XM7Y2 do I rectify this please ??,@544654 Let's take a closer look at your email settings. Which device and iOS version are you using?,my mail keeps saying it cannot connect to server and i'm not receiving any do i rectify this please,apps_services,1
2285173,2285172,2017-11-11 08:39:40+00:00,2017-11-11 16:06:00+00:00,@AppleSupport I am trying to connect my iphone to my mac after resetting the iphone and I get this message. what could be the reason for that? https://t.co/h0VLfyp9Nx,@664047 Thanks for bring this to our attention. Click here to connect with us in DM and let us know which computer and software version you're using: https://t.co/GDrqU22YpT,i am trying to connect my iphone to my mac after resetting the iphone and i get this message what could be the reason for that,apps_services,1
2517098,2517096,2017-11-13 13:46:22+00:00,2017-11-15 23:53:27+00:00,"Simple AR app submitted to #iTunes for Review on Oct 18th, still “In Review”.  Come on @115858, you can do a lot better than that.  Query yields “We need more time” … anyone reading this at @115858, DM if you can help!  This is crazy.","@621193 We'd like to look into this with you, Blair. Reach out via DM and we'll continue there. https://t.co/GDrqU22YpT",simple ar app submitted to itunes for review on oct 18th still in review come on you can do a lot better than that query yields we need more time anyone reading this at dm if you can help this is crazy,apps_services,1
1010508,1010510,2017-10-14 14:35:31+00:00,2017-10-14 15:31:30+00:00,"@AppleSupport I want to activate it via itunes, but when I connect to itunes its error 💆",@359111 Let's look into this issue together. Join us in DM with details about the error you receive: https://t.co/GDrqU22YpT,i want to activate it via itunes but when i connect to itunes its error,apps_services,1
2320648,2320647,2017-11-13 04:57:07+00:00,2017-11-13 13:49:00+00:00,@AppleSupport Is there an update on the macOS Messages delay? It’s been present for months. Very frustrating. https://t.co/KzwwAVO3dE,"@234531 We'd be happy to look into what's causing that message delay. To start, can you tell us which Mac and macOS version you're using?",is there an update on the macos messages delay it's been present for months very frustrating,apps_services,1
892812,892813,2017-10-13 21:28:15+00:00,2017-10-13 21:43:31+00:00,"@AppleSupport The wheel spins like it's loading for a long time, then it just stops and nothing happens. No message pops up or anything.",@331997 Alright. Try the steps listed in this article: https://t.co/Ui1yTnOCUz,the wheel spins like it's loading for a long time then it just stops and nothing happens no message pops up or anything,apps_services,1
156029,156028,2017-11-24 16:52:14+00:00,2017-11-24 17:02:01+00:00,My phone just died at 83%. @115858 y’all need to get it together or I️ will be asking Siri to find me the cheapest Androids near me.,"@151824 We'll assist. Judging from the text replacements in your message, it appears you may not be updated to the most current iOS version. Go to Settings &gt; General &gt; Software Update to check.",my phone just died at 83 y'all need to get it together or i will be asking siri to find me the cheapest androids near me,apps_services,1
2028653,2028652,2017-11-06 20:28:26+00:00,2017-11-06 21:56:33+00:00,"@AppleSupport I tried connecting to itunes, but it did not recognize my phone! Im unable to restore either. Help",@599916 Hi there. We're here for you. Please DM and tell us what screen you're seeing on the device now. Is it the Apple or iTunes logo? https://t.co/GDrqU22YpT,i tried connecting to itunes but it did not recognize my phone im unable to restore either help,apps_services,1
2560415,2560414,2017-11-16 16:38:05+00:00,2017-11-16 17:32:00+00:00,I asked Siri to remind my to do my laundry on Friday the 17th. It then proceeded to create a reminder for Friday the 24th. 🤦‍♂️@AppleSupport  @428558 @156470 @1639 @130713 https://t.co/9MewMTRRhP,@323510 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,i asked siri to remind my to do my laundry on friday the 17th it then proceeded to create a reminder for friday the 24th,apps_services,1
2042216,2042215,2017-10-04 02:01:26+00:00,2017-10-04 02:54:00+00:00,my phone can’t hear voices ??? That’s how I spell 90% of my words how will I communicate without Siri @115858,@603886 We're happy to help. Here are some steps to help with Siri: https://t.co/xOrdgHyyiA Send us a DM and let us know if this helps. https://t.co/GDrqU22YpT,my phone can't hear voices that's how i spell 90 of my words how will i communicate without siri,apps_services,1
825125,825126,2017-10-17 05:18:36+00:00,2017-10-17 12:44:32+00:00,@AppleSupport It reoccurred.  same exact issue. Had to close out the Mail app to restore. I can’t be only one with this problem.,@150984 We're going to need more space so we can dig in deeper on this one. Can you join us in DM? https://t.co/GDrqU22YpT,it reoccurred same exact issue had to close out the mail app to restore i can't be only one with this problem,apps_services,1
1735848,1735847,2017-10-17 19:14:15+00:00,2017-10-17 19:39:00+00:00,@AppleSupport just downloaded 11.0.3 and it's glitchy as hell. wtf? especially with the messages.,@524089 Let's work together to figure out what's going on. What type of device are you using? Tell us via DM. https://t.co/GDrqU22YpT,just downloaded 11 0 3 and it's glitchy as hell wtf especially with the messages,apps_services,1
2237330,2237329,2017-11-10 15:33:02+00:00,2017-11-10 18:38:00+00:00,@115858 I dislike the new iOS so much I’m gonna buy an android. Don’t F with my Podcasts &amp; the way I operate my phone this hard.,@652421 Let's work together and determine what issues you're experiencing with the Podcasts app. Please send us a DM. https://t.co/GDrqU22YpT,i dislike the new ios so much i'm gonna buy an android don't f with my podcasts and the way i operate my phone this hard,apps_services,1
649750,649749,2017-11-22 21:03:44+00:00,2017-11-22 21:22:29+00:00,@AppleSupport When I unlock my phone with Face ID my Mail notifications disappear. Any idea why this would be happening?,@274451 Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,when i unlock my phone with face id my mail notifications disappear any idea why this would be happening,apps_services,1
2279932,2279931,2017-11-11 16:09:44+00:00,2017-11-11 19:45:26+00:00,@AppleSupport Hi my voicemail notification won’t go away even when there are no voicemails there,@662820 We've received your DM and will continue there. Thanks!,hi my voicemail notification won't go away even when there are no voicemails there,apps_services,1
1086839,1086841,2017-10-23 19:00:08+00:00,2017-10-23 19:15:29+00:00,@AppleSupport It launches fine. But sometimes it will sit there “downloading” various podcasts but don’t actually download. Sometimes for hours,@376366 Thanks for keeping us updated. Are you using iTunes on a Windows or a Mac computer? Let us know via a DM. We’ll go from there. https://t.co/GDrqU22YpT,it launches fine but sometimes it will sit there downloading various podcasts but don't actually download sometimes for hours,apps_services,1
428728,428730,2017-10-10 20:56:15+00:00,2017-10-10 21:36:35+00:00,@AppleSupport Nope. Happens frequently with Spotify and Podcasts. I don’t use Apple Music 🎧 ❌,@216971 Can you let us know what version of iOS 11 you’re using? To check the version number just go to Settings &gt; General &gt; About.,nope happens frequently with spotify and podcasts i don't use apple music,apps_services,2
